File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ba27831d-d20b-41e4-8dde-d69ea443450a	52924618-4df5-449e-ad2c-691919683815.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5431	TCGA-CV-5431-01A	Primary Tumor
3f54f6f0-a038-4e7b-8fa5-c3e3f16c26a8	4ae33693-f4ba-434f-a00a-49cd884b2c25.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-A465	TCGA-CV-A465-01A	Primary Tumor
20fccee9-7369-485d-8d0c-4959aec2cba5	a44d5eba-0d60-41d5-93c9-022622920b64.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5367	TCGA-CN-5367-01A	Primary Tumor
d7b647d8-f2bd-46b5-aa35-8b16b9eda800	01673f41-93fc-49bc-99bd-db22c68b5727.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DJ	TCGA-BA-A6DJ-01A	Primary Tumor
325069aa-2ac0-46ce-8d16-df0e5a97e1bf	4ae33693-f4ba-434f-a00a-49cd884b2c25.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-A465	TCGA-CV-A465-01A	Primary Tumor
06395cf7-f78d-4f9b-88d9-a06867c95938	a0390290-b882-42c2-8b7b-89ba05cf4021.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-P3-A6T7	TCGA-P3-A6T7-01A	Primary Tumor
8709a5ac-d5f1-42a8-9978-b78f42908765	b167fa01-a02a-45bf-9bf2-914748a79f39.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-UF-A7JS	TCGA-UF-A7JS-01A	Primary Tumor
813ace8d-c2dc-495f-80f1-331146b6acbb	eb512c1a-f412-4617-b558-c7d027233307.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7421	TCGA-CV-7421-01A	Primary Tumor
6cbaed23-58d2-42b5-956a-05b6c276e826	80ff3196-07a4-42e6-b173-347d26ffe4b2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-5247	TCGA-CR-5247-01A	Primary Tumor
3492bb67-a7c8-4246-9689-4b36ce0efb1a	e9cc5454-3b9a-4e4e-a912-311973e15ed1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5443	TCGA-CV-5443-01A	Primary Tumor
ac0404df-6bb7-4744-aca3-b205c15ed23a	f1d0746f-4dee-452f-8d68-276fbce5c9f5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-A45P	TCGA-CV-A45P-01A	Primary Tumor
8a894dfa-7f71-43bd-a4e5-716a7a26dd70	e642a3c5-327c-4e9b-8e32-730298329641.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-6488	TCGA-CR-6488-01A	Primary Tumor
993ccc87-52ca-4612-a5ad-540c2da5eb99	a982aa29-55c4-4adb-ac10-f03cee253858.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7425	TCGA-CV-7425-01A	Primary Tumor
510bd004-486c-4305-8f0e-9e26b9c5e1fb	e642a3c5-327c-4e9b-8e32-730298329641.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CR-6488	TCGA-CR-6488-01A	Primary Tumor
ebf073a5-346a-46de-95ae-7d134ce2697f	d641cf3b-a80c-416b-8c1f-dd56d95a8029.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-7425	TCGA-CV-7425-11A	Solid Tissue Normal
a324ffe9-d131-411d-8e32-e92393c0520e	2c2bbefd-6fc2-42d7-9268-fe75561849f8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-6011	TCGA-CN-6011-01A	Primary Tumor
ae8d7f0a-9810-4321-a53d-ecbcff6a0cf5	f39b4560-ca7a-4c03-9512-ecf80486e06f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4723	TCGA-CN-4723-01A	Primary Tumor
f21d99d3-fe53-4452-be7f-5f550fd96cb6	7df6e293-0f6a-4ca1-8671-dc185d75ba9b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-HD-A6I0	TCGA-HD-A6I0-11A	Solid Tissue Normal
f52ac19d-9114-4233-bf2a-819fe46cc698	a303f3fd-821d-40b3-81a0-bc1a430678ff.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-6988	TCGA-CN-6988-01A	Primary Tumor
12f179d3-3dbc-41e5-9c8f-c1d170ffad55	d6c4f961-ddb5-4413-aff8-bd9cc3fcc049.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5444	TCGA-CV-5444-01A	Primary Tumor
be098752-65f4-4035-bfd4-784d09e75648	55352b8a-abb5-4b63-8882-af597814e94c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-7380	TCGA-CR-7380-01A	Primary Tumor
c1b555e9-848e-4397-9bd6-b78189378dca	e44b8d48-2216-462c-8b83-c220c4c6d2ee.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-HD-8634	TCGA-HD-8634-01A	Primary Tumor
a43b8e6b-7ec3-422b-aa74-e4da7dc8b35f	c27d87cc-7c14-4ded-b3ce-cbbd49917414.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CQ-A4C9	TCGA-CQ-A4C9-01A	Primary Tumor
6a8370d5-8873-4f35-b6b5-31869f58a736	ab0765b1-777e-4c82-929f-68156b150072.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-8634	TCGA-HD-8634-01A	Primary Tumor
b8e6cfac-251a-4d06-bde4-36463ad38285	55352b8a-abb5-4b63-8882-af597814e94c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CR-7380	TCGA-CR-7380-01A	Primary Tumor
650cd049-8ee7-4191-be99-e8c6740cbf80	9f6c5557-6172-4862-94bd-012d27d214b5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7395	TCGA-CR-7395-01A	Primary Tumor
a9058f16-b477-4558-acb9-fe33751fa2bc	5451e1ff-2823-4bf8-ae28-eaab95c3d154.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-D6-6517	TCGA-D6-6517-01A	Primary Tumor
355de107-b024-4be2-8da6-924ad8eac23e	5bdff672-ad96-4d29-83a1-c58182e7adb3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7242	TCGA-CV-7242-11A	Solid Tissue Normal
7cd19d38-2243-4cb0-9245-a5979bc7beec	14a39525-5c76-4d76-8dda-5b42312aa08f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7385	TCGA-CR-7385-01A	Primary Tumor
f43b34c8-66a4-4442-994d-ab664832a3dc	ad4094c0-065b-44fe-a914-2135dc5f7f9e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-IQ-A61J	TCGA-IQ-A61J-01A	Primary Tumor
2b71763f-eed5-43c1-847d-e2e8c9ae0352	5255ff71-521e-4840-be68-1091b9dd929d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-5370	TCGA-CN-5370-01A	Primary Tumor
b6dc167a-aa29-45b3-b518-13be2129e9b0	5255ff71-521e-4840-be68-1091b9dd929d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-5370	TCGA-CN-5370-01A	Primary Tumor
5946843f-0b9f-40fe-a9c2-f64cab14fe85	2e90ce01-2f75-4a59-a745-3731cdd0045b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-4742	TCGA-CN-4742-01A	Primary Tumor
25a938ba-21c3-4053-b5e0-f1bbb2eca3df	14337deb-f1c1-4cdf-93b2-40266fa2c83e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6945	TCGA-CV-6945-01A	Primary Tumor
57160761-0a05-4e94-9205-719c5811aaab	f2d38d08-19b8-48b3-98ee-435b8be3e934.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A4IH	TCGA-BA-A4IH-01A	Primary Tumor
93677c53-3e1b-42ee-9169-f7bb67fd4612	6ca27514-da01-4ef8-9f2c-2e2fc1118bc2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-BA-A4IH	TCGA-BA-A4IH-01A	Primary Tumor
ca7103ce-8d6d-4b6f-8982-c12914fc896e	94c6aa8d-f524-4c0f-ac62-5343f5814db3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6943	TCGA-CV-6943-01A	Primary Tumor
895dc9f8-c065-4a7c-a357-f9733cfe176f	a9ff1132-d1e5-4f0b-a567-5607971ad639.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CQ-6222	TCGA-CQ-6222-01A	Primary Tumor
61b2038d-7edb-4d04-84f8-526aacd8b04a	5ecf7784-3965-4ea5-bc3c-5401b742877a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-QK-A6II	TCGA-QK-A6II-01A	Primary Tumor
2f139a03-2848-4b7e-9c81-34fb5d4bf3bf	2683f38b-0902-499f-a0ec-1bc0c2cb4c52.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DG	TCGA-BA-A6DG-01A	Primary Tumor
35fd23d8-0dba-4a74-8c5a-cbebfc7e460e	61a3b6d0-02bc-4f1d-a68f-4471a7c3de28.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5250	TCGA-CR-5250-01A	Primary Tumor
9548a851-94df-4115-940e-832f1187c1c9	d5016b86-e010-44de-83d2-542fc6e9424e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-5250	TCGA-CR-5250-01A	Primary Tumor
5a52e5ed-d062-4c69-a48a-c549fa99a4af	d5016b86-e010-44de-83d2-542fc6e9424e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CR-5250	TCGA-CR-5250-01A	Primary Tumor
48a90e63-7733-4510-9ac5-1212791486f0	29ee93b3-f0d3-4a12-9a69-1168f6f1bc2f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-BA-A6DB	TCGA-BA-A6DB-01A	Primary Tumor
c4519760-071a-49ba-bb66-354c8bf18283	0d434960-a8e7-42fc-b25e-77e09d62e6f6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CR-7377	TCGA-CR-7377-01A	Primary Tumor
ce1ec969-4bdb-40a0-b9cb-0fe04498f29a	735e4794-9f2f-4d3d-ad01-05bb198063d0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5366	TCGA-CN-5366-01A	Primary Tumor
1aae738a-6c49-432c-9855-21f1df43ce5d	f19e5b03-e75d-4276-b9f6-e91fa7b80636.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-HD-7832	TCGA-HD-7832-01A	Primary Tumor
d2d6f2c5-8c6a-4e8b-bd00-f600e7b39308	780c8234-37ac-4321-a470-ca073141e1ab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7247	TCGA-CV-7247-01A	Primary Tumor
2f66e3d6-93ac-449b-bcf6-7e56689ea0e7	76ce50b0-a22f-42b5-acc1-4fa48988c922.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-C9-A47Z	TCGA-C9-A47Z-01A	Primary Tumor
08c1c957-1ef0-48c2-8131-e1e9f29f9b02	6de014e5-5283-42d9-996f-78a3a71202c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7832	TCGA-HD-7832-01A	Primary Tumor
6c2b2ea5-a1a3-4934-b185-d5aa1af31b1d	47c5f1a0-cf05-47fd-92e7-79637087f117.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CB	TCGA-CQ-A4CB-01A	Primary Tumor
c65bdc55-0fe1-4a34-a29f-7c0e26a122fc	30999850-35be-418c-bdf4-1ffae1d5781c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7416	TCGA-CV-7416-01A	Primary Tumor
42a7a781-bfc9-442b-9476-022f22c755c5	926ccecb-9025-49ed-a292-ee2924fd316b.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-A45X	TCGA-CV-A45X-01A	Primary Tumor
07f3248f-4c22-441e-8b7e-18a77064d984	0a669eee-5610-4b4d-af54-7fc85a0bab8f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CB	TCGA-CQ-A4CB-01A	Primary Tumor
810270f3-3560-4386-a7b9-bf10fa9fc0d4	1d580915-a57b-4952-9936-810db9ce4c96.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6017	TCGA-CN-6017-01A	Primary Tumor
0295ea9f-3c48-400e-8004-05ca911f460d	31a7d787-3d81-4ee0-8995-1579c57bc29d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CE	TCGA-CQ-A4CE-01A	Primary Tumor
704d3177-e44c-4543-8b86-8d7957a8989b	3feb3dd3-e640-4443-bd29-681d1417aa9f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-P3-A6T6	TCGA-P3-A6T6-01A	Primary Tumor
0fc78d06-1f68-4644-b229-97c18ce0cb06	dd131e2d-21bd-4d7d-ae4f-8e7ebc245cdd.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-D6-A6EN	TCGA-D6-A6EN-01A	Primary Tumor
dd215274-65a2-483e-804e-ff99f323fdae	3b0433cb-98c8-4725-b675-99221cb90e56.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CQ-5326	TCGA-CQ-5326-01A	Primary Tumor
47c14cf2-8035-4d4c-8e24-3ae668921998	fb48d5a1-ea75-4c16-ad86-918183649415.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-5435	TCGA-CV-5435-01A	Primary Tumor
705a9de8-941b-4932-80e3-9fed838b3069	3feb3dd3-e640-4443-bd29-681d1417aa9f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-P3-A6T6	TCGA-P3-A6T6-01A	Primary Tumor
378a2bf5-c865-4a1a-9fbb-f851d5563f96	71e9e746-b78f-4c07-8afb-acc3da378d88.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CQ-6221	TCGA-CQ-6221-01A	Primary Tumor
9b00f668-06f5-4c18-9542-f1b491cefff1	08aa3da9-d365-460e-9b09-77731750431f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-7415	TCGA-CV-7415-01A	Primary Tumor
b226a72d-db36-49da-b36d-63fe28680388	62f30782-da49-4217-9d84-2cd792c3d6b4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-6942	TCGA-CV-6942-01A	Primary Tumor
95f5ca4d-228b-4a45-9837-82bd9a29fed6	b3ab2536-ce18-49e3-945a-3043379727e1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-5970	TCGA-CV-5970-01A	Primary Tumor
0645f300-147c-4581-9d51-fc8db43918e0	463a079f-00d7-45c7-9876-621cfc74d5f3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-6951	TCGA-CV-6951-01A	Primary Tumor
aca8274c-d302-47ac-a360-92dd996e3fcf	1b2e7df3-a2da-44a5-a475-ed0235e1f91f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CQ-5327	TCGA-CQ-5327-01A	Primary Tumor
3d14e5eb-84cf-4be0-b14b-0e5755e89f72	be074706-b6bd-4890-b6f0-ff70c6c92c29.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-MT-A67A	TCGA-MT-A67A-01A	Primary Tumor
0c21e738-5b2a-430f-a920-504efec246dd	44555820-c296-4be1-9f63-d96390bb52d9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-DQ-7593	TCGA-DQ-7593-01A	Primary Tumor
d66293fd-36de-4518-a594-0a56d7299719	f422a5a4-0b88-4625-81a8-5ff5d6210474.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5558	TCGA-BA-5558-01A	Primary Tumor
5ed98c17-8df8-48b3-a6f9-3d5c33119e26	9153c561-deb3-4465-b6c3-b20199689228.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-7589	TCGA-DQ-7589-01A	Primary Tumor
130c3d03-9b15-4577-bff2-f9e3cf8cda29	e8d232dc-b092-464a-985f-8c7f2a9132d8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4726	TCGA-CN-4726-01A	Primary Tumor
43b3de2a-a567-41cc-9c52-c380473ba8fc	9e393dd1-9ace-4c25-b262-973fdf0d8262.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-4726	TCGA-CN-4726-01A	Primary Tumor
5eafbd4f-a85b-4f34-9f8a-c83f6df25ca9	a8a2f1aa-8a1e-46a0-afaf-975d2f1c6a37.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-7424	TCGA-CV-7424-11A	Solid Tissue Normal
0a43d1a5-d7ca-4397-a0d2-c5c2678a3d1f	13644345-30dc-4343-8b3d-9d703ce472be.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-6018	TCGA-CN-6018-01A	Primary Tumor
a7eacd0b-1e29-4552-9e1e-aab50f2d2a83	1ce3730d-d163-42ea-91dc-5b85078f3b71.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-RS-A6TP	TCGA-RS-A6TP-01A	Primary Tumor
c6a200dd-a29e-4897-86c3-dc91e2f0ff64	d17bfdec-cbc2-4ca2-8123-a0c0498765bb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7424	TCGA-CV-7424-01A	Primary Tumor
fdb27f75-f853-44f8-a5c4-1ecf6ff27412	0a356e2f-05a8-4037-b6d5-218d58d24e5a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7424	TCGA-CV-7424-11A	Solid Tissue Normal
c7283b62-dd95-49fd-aba2-a07d33d4d876	13644345-30dc-4343-8b3d-9d703ce472be.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-6018	TCGA-CN-6018-01A	Primary Tumor
d627ad2f-a930-47cf-b78a-1d93daad37f8	cb606a2b-3c67-44c8-866a-2422e7ac369f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-6934	TCGA-CV-6934-01A	Primary Tumor
e1f1adbc-5458-47fc-8e74-a94309798135	56ddf40f-935b-4e67-8d30-5ea59feee54e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-H7-A6C4	TCGA-H7-A6C4-11A	Solid Tissue Normal
0ca978cf-0804-424e-9e36-d0ca927f38fb	56ddf40f-935b-4e67-8d30-5ea59feee54e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-H7-A6C4	TCGA-H7-A6C4-11A	Solid Tissue Normal
92b098ba-7e14-4c1c-87f0-a672b6507916	1e15196b-a637-4f67-af3c-b02a657cac7e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-A6V6	TCGA-CN-A6V6-01A	Primary Tumor
e4dc991b-156e-4179-add5-f4f61430d338	82e159bb-6645-423d-897e-1941696ab4ab.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CQ-7068	TCGA-CQ-7068-01A	Primary Tumor
7b9d89a4-ea3b-4aa4-9854-11f1baac0fe9	82e159bb-6645-423d-897e-1941696ab4ab.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CQ-7068	TCGA-CQ-7068-01A	Primary Tumor
d6b37c06-d3fc-4892-b651-53e7401e8924	041fe89e-6fbc-4194-a39d-b518cdfb5628.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4729	TCGA-CN-4729-01A	Primary Tumor
ff791b03-314c-4af2-a722-b4df43351a11	742042b6-c15c-49f9-8f20-c77a826a25c3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-QK-A8ZB	TCGA-QK-A8ZB-01A	Primary Tumor
e6e2b000-1849-4825-8fe9-f21a103acfeb	00ef4a35-82d5-4fff-a5a6-7214b0388a27.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-D6-A6EP	TCGA-D6-A6EP-01A	Primary Tumor
81dc9eb5-0bf5-4efd-ba8b-97d459e6f64e	1af9299c-6287-4573-aa64-9dced31a7333.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CN-5365	TCGA-CN-5365-01A	Primary Tumor
a365e1bb-e172-41ab-be87-808c9a359a8f	890cae65-27c7-44d9-be76-c41c52252e13.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-7413	TCGA-CV-7413-01A	Primary Tumor
43600031-4214-48cd-97fa-18f4f4230b4e	d58ee36b-3ad9-4925-826c-99d3c9d94027.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-HD-A633	TCGA-HD-A633-01A	Primary Tumor
5a56089f-5a40-481c-a344-99309cd1d4cd	c51640e1-b1e3-409a-8d71-7495593e1e98.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A633	TCGA-HD-A633-01A	Primary Tumor
f90c235e-d490-4777-8f7e-2573b92f2465	1af9299c-6287-4573-aa64-9dced31a7333.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CN-5365	TCGA-CN-5365-01A	Primary Tumor
1731524f-51a2-4631-a6ed-539b5cc77c37	890cae65-27c7-44d9-be76-c41c52252e13.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-7413	TCGA-CV-7413-01A	Primary Tumor
0a46d2f1-ca86-48f8-84c4-75b87f5b2a29	eab935a7-4665-49be-aa6e-5a80e82c6e2e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-HNSC	TCGA-CV-5971	TCGA-CV-5971-01A	Primary Tumor
20632135-bd13-48ed-bdb3-11f74b5bb9a1	eab935a7-4665-49be-aa6e-5a80e82c6e2e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-CV-5971	TCGA-CV-5971-01A	Primary Tumor
d76c021e-8c55-43cd-84ee-9785a323c29a	725136f6-c497-4c22-951d-c01a36d9bd7e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5971	TCGA-CV-5971-01A	Primary Tumor
3136dfd0-0fd0-41a1-907d-787b102fc6f3	efcab387-1750-497b-96d3-9855de345a4e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-HD-A634	TCGA-HD-A634-01A	Primary Tumor
6b85a7b3-5a6c-44be-88d0-b473f3ed7786	79a18ee4-aae7-4323-976d-0855f2e0962a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-HNSC	TCGA-HD-7831	TCGA-HD-7831-01A	Primary Tumor
